"Time / s","IL_2:Measured current"
0.19717599999999999,-411.66731496007543
0.19717699999999438,-411.26938676748233
0.19717699999999999,-411.26938676534957
0.19717799999999439,-410.90708412177707
0.19717799999999999,-410.90708411984883
0.19717899999999439,-410.58210974421212
0.19717899999999999,-410.58210974249783
0.19717999999999439,-410.29611086880101
0.19717999999999999,-410.29611086730978
0.19718099999999439,-410.05069115972458
0.197181,-410.05069115846527
0.19718199999999439,-409.84739615933995
0.197182,-409.84739615832103
0.19718299999999439,-409.68769905409459
0.197183,-409.68769905332414
0.19718399999999439,-409.57301288964243
0.197184,-409.57301288912817
0.19718499999999439,-409.50430380317846
0.197185,-409.50430380292096
0.19718599999999439,-409.48045426618512
0.197186,-409.48045426617261
0.19718699999999439,-409.49870842762272
0.197187,-409.49870842783611
0.1971879999999944,-409.55499307344377
0.197188,-409.55499307385651
0.1971889999999944,-409.64429470910278
0.197189,-409.64429470968741
0.1971899999999944,-409.76207480452763
0.19719,-409.76207480525954
0.19719099999999437,-409.90387717783773
0.19719099999999998,-409.90387717869157
0.19719199999999437,-410.0650939438795
0.19719199999999998,-410.06509394482902
0.19719299999999437,-410.24103729252329
0.19719299999999998,-410.24103729354243
0.19719399999999437,-410.42714504941358
0.19719399999999998,-410.42714505047707
0.19719499999999437,-410.61891410220682
0.19719499999999998,-410.61891410328951
0.19719599999999438,-410.81187994195699
0.19719599999999998,-410.81187994303394
0.19719699999999438,-411.0016342184017
0.19719699999999998,-411.00163421944842
0.19719799999999438,-411.18381577993853
0.19719799999999998,-411.18381578093062
0.19719899999999438,-411.35410186841386
0.19719899999999999,-411.35410186932722
0.19719999999999438,-411.50822548807889
0.19719999999999999,-411.50822548888982
0.19720099999999438,-411.6419925829249
0.19720099999999999,-411.64199258361009
0.19720199999999438,-411.75127271122915
0.19720199999999999,-411.75127271176552
0.19720299999999438,-411.83198986048427
0.19720299999999999,-411.83198986084921
0.19720399999999438,-411.88013939579815
0.19720399999999999,-411.88013939596942
0.19720499999999438,-411.89184122111277
0.19720499999999999,-411.89184122106934
0.19720599999999439,-411.8634781408511
0.19720599999999999,-411.86347814057331
0.19720699999999439,-411.79164432152749
0.19720699999999999,-411.7916443209968
0.19720799999999439,-411.6731336135644
0.19720799999999999,-411.67313361276342
0.19720899999999439,-411.50533252730713
0.197209,-411.50533252622631
0.19720999999999439,-411.28774695052505
0.19721,-411.28774694916711
0.19721099999999439,-411.02155468728392
0.197211,-411.0215546856594
0.19721199999999439,-410.70932696852742
0.197212,-410.70932696665454
0.19721299999999439,-410.35461046298803
0.197213,-410.35461046088568
0.19721399999999439,-409.96020963573858
0.197214,-409.96020963342073
0.19721499999999439,-409.52863227584095
0.197215,-409.52863227332176
0.1972159999999944,-409.06240313827902
0.197216,-409.06240313557265
0.1972169999999944,-408.5640741510378
0.197217,-408.56407414815868
0.1972179999999944,-408.03620834048326
0.197218,-408.03620833744571
0.19721899999999437,-407.48136401302907
0.19721899999999998,-407.48136400984743
0.19721999999999437,-406.90210508342096
0.19721999999999998,-406.90210508010961
0.19722099999999437,-406.30101132784779
0.19722099999999998,-406.30101132442132
0.19722199999999437,-405.68066239399337
0.19722199999999998,-405.68066239046613
0.19722299999999438,-405.04362207855877
0.19722299999999998,-405.04362207494512
0.19722399999999438,-404.39244873558437
0.19722399999999998,-404.39244873189864
0.19722499999999438,-403.72970562013518
0.19722499999999998,-403.72970561639175
0.19722599999999438,-403.05794502785733
0.19722599999999998,-403.05794502407048
0.19722699999999438,-402.37969271222892
0.19722699999999999,-402.37969270841273
0.19722799999999438,-401.69745841512378
0.19722799999999999,-401.69745841129225
0.19722899999999438,-401.0140758710719
0.19722899999999999,-401.01407586724491
0.19722999999999438,-400.33402725551991
0.19722999999999999,-400.33402725172675
0.19723099999999438,-399.66304844234992
0.19723099999999999,-399.66304843862554
0.19723199999999438,-399.00788491802524
0.19723199999999999,-399.00788491441034
0.19723299999999439,-398.37570145617951
0.19723299999999999,-398.37570145271002
0.19723399999999439,-397.77166685640447
0.19723399999999999,-397.77166685310431
0.19723499999999439,-397.19959694311638
0.19723499999999999,-397.19959694000448
0.19723599999999439,-396.66240114119938
0.19723599999999999,-396.66240113828945
0.19723699999999439,-396.16183381256332
0.197237,-396.16183380985962
0.19723799999999439,-395.69740051773226
0.197238,-395.69740051522592
0.19723899999999439,-395.26666030173129
0.197239,-395.26666029940378
0.19723999999999439,-394.86545380657429
0.19724,-394.86545380439753
0.19724099999999439,-394.48846145260688
0.197241,-394.48846145055262
0.19724199999999439,-394.13134418867224
0.197242,-394.13134418671837
0.1972429999999944,-393.79015176347536
0.197243,-393.7901517615997
0.1972439999999944,-393.46095658525746
0.197244,-393.46095658343813
0.1972449999999944,-393.13987068040615
0.197245,-393.13987067862143
0.1972459999999944,-392.82303648955082
0.197246,-392.82303648777918
0.19724699999999437,-392.50661783704084
0.19724699999999998,-392.50661783526084
0.19724799999999437,-392.18681676700822
0.19724799999999998,-392.18681676519867
0.19724899999999437,-391.85989021019702
0.19724899999999998,-391.85989020833716
0.19724999999999437,-391.52214050309084
0.19724999999999998,-391.52214050115998
0.19725099999999438,-391.16990606675347
0.19725099999999998,-391.16990606473126
0.19725199999999438,-390.79957791070683
0.19725199999999998,-390.79957790857316
0.19725299999999438,-390.40761595580449
0.19725299999999998,-390.40761595353973
0.19725399999999438,-389.99053922465549
0.19725399999999998,-389.99053922224027
0.19725499999999438,-389.54491617987134
0.19725499999999999,-389.54491617728655
0.19725599999999438,-389.06738084917771
0.19725599999999999,-389.06738084640472
0.19725699999999438,-388.55517277227597
0.19725699999999999,-388.55517276930578
0.19725799999999438,-388.00825790293783
0.19725799999999999,-388.00825789977728
0.19725899999999438,-387.42871534235917
0.19725899999999999,-387.42871533902473
0.19725999999999438,-386.82034789877144
0.19725999999999999,-386.82034789528927
0.19726099999999439,-386.1884068134882
0.19726099999999999,-386.18840680988927
0.19726199999999439,-385.53846903245909
0.19726199999999999,-385.53846902877586
0.19726299999999439,-384.87670800764101
0.19726299999999999,-384.87670800391027
0.19726399999999439,-384.21008772183114
0.19726399999999999,-384.21008771809414
0.19726499999999439,-383.54577416951969
0.197265,-383.54577416581179
0.19726599999999439,-382.88872234061853
0.197266,-382.88872233696191
0.19726699999999439,-382.24232167304575
0.197267,-382.24232166945626
0.19726799999999439,-381.60884506628338
0.197268,-381.60884506277063
0.19726899999999439,-380.98979970790953
0.197269,-380.98979970448289
0.19726999999999439,-380.38726369080246
0.19727,-380.38726368747479
0.1972709999999944,-379.80350448166632
0.197271,-379.80350447845024
0.1972719999999944,-379.24074878960204
0.197272,-379.24074878650987
0.1972729999999944,-378.70119341324988
0.197273,-378.70119341029391
0.1972739999999944,-378.18699025014263
0.197274,-378.18699024733468
0.19727499999999437,-377.7002316107243
0.19727499999999998,-377.70023160807602
0.19727599999999437,-377.24296134142361
0.19727599999999998,-377.24296133894626
0.19727699999999437,-376.81718592236336
0.19727699999999998,-376.8171859200682
0.19727799999999437,-376.42485976075318
0.19727799999999998,-376.42485975865088
0.19727899999999438,-376.0678707940051
0.19727899999999998,-376.06787079210613
0.19727999999999438,-375.74805187904673
0.19727999999999998,-375.74805187736115
0.19728099999999438,-375.46719216061257
0.19728099999999998,-375.46719215915039
0.19728199999999438,-375.22702266796898
0.19728199999999999,-375.22702266673963
0.19728299999999438,-375.0292022249177
0.19728299999999999,-375.02920222393033
0.19728399999999438,-374.87532912133696
0.19728399999999999,-374.87532912060033
0.19728499999999438,-374.76653800616316
0.19728499999999999,-374.76653800567863
0.19728599999999438,-374.70179903454078
0.19728599999999999,-374.70179903429687
0.19728699999999438,-374.67838155246369
0.19728699999999999,-374.67838155244118
0.19728799999999438,-374.6921867371554
0.19728799999999999,-374.69218673732757
